"id","date_entered","date_modified","modified_user_id","assigned_user_id","created_by","deleted","name","opportunity_type","lead_source","amount","amount_backup","amount_usdollar","currency_id","date_closed","next_step","sales_stage","probability","description","id1","user_name","user_password","user_hash","first_name","last_name","reports_to_id","is_admin","receive_notifications","description1","date_entered1","date_modified1","modified_user_id1","created_by1","title","department","phone_home","phone_mobile","phone_work","phone_other","phone_fax","email1","email2","status","address_street","address_city","address_state","address_country","address_postalcode","user_preferences","deleted1","portal_only","employee_status","messenger_id","messenger_type"
"4ab271a6-5a9f-dc1b-f893-438dfbc18781","2004-02-11 01:00:00","2005-11-30 19:34:28","1","max_id","1",0,"X & M Betsekas Constru - 2700 units - Max","New Business","Employee",10210,"",10210,"-99","2004-04-02 00:00:00","","Closed Lost",50,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"94fbcf96-29b2-cbb0-4639-438dfb7c0684","2004-02-18 01:00:00","2005-11-30 19:34:48","1","kristen_id","1",0,"Gonzales-Monitor Engin - 1800 units - Kristen","New Business","",6110,"",6110,"-99","2004-04-02 00:00:00","","Closed Lost",90,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"763d8229-faec-e64f-8e24-438dfb3704ac","2004-02-25 01:00:00","2005-11-30 19:34:56","1","matt_id","1",0,"Y & R Alpuerto Machine - 2900 units - Matt","","Partner",5210,"",5210,"-99","2004-04-02 00:00:00","","Closed Lost",75,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"35cb1b65-717e-bfae-51be-438dfbd12a18","2004-01-14 01:00:00","2005-11-30 19:33:31","1","sally_id","1",0,"Moberly-Meyer Communic - 2900 units - Sally","Existing Business","",55210,"",55210,"-99","2004-04-03 00:00:00","","Closed Lost",70,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"47651b28-84b2-6957-8b27-438dfb6c41d4","2004-03-24 01:00:00","2005-11-30 19:35:55","1","max_id","1",0,"B & P Colon Telecommun - 4000 units - Max","New Business","Word of mouth",1140,"",1140,"-99","2004-04-04 00:00:00","","Closed Lost",75,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"8c148275-55e3-09d8-3b0b-438dfbf32a0a","2004-02-25 01:00:00","2005-11-30 19:34:56","1","matt_id","1",0,"Y & R Alpuerto Machine - 4000 units - Matt","","Conference",2310,"",2310,"-99","2004-04-05 00:00:00","","Closed Lost",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"cccfcd99-7a2b-f703-0666-438dfb7c2732","2004-03-24 01:00:00","2005-11-30 19:36:06","1","kristen_id","1",0,"G & N Wheeler Communic - 4100 units - Kristen","New Business","Word of mouth",1040,"",1040,"-99","2004-04-07 00:00:00","","Closed Lost",70,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"1fa39add-d687-384c-bf57-438dfb65f45d","2004-01-21 01:00:00","2005-11-30 19:33:49","1","beth_id","1",0,"V & B Tuffield Transpo - 3300 units - Beth","Existing Business","Partner",70210,"",70210,"-99","2004-04-10 00:00:00","","Closed Lost",50,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"beaa5d06-0ba6-90f9-c960-438dfbfeb4ac","2004-01-21 01:00:00","2005-11-30 19:33:55","1","kristen_id","1",0,"Shepard-Bailey Constru - 3100 units - Kristen","","Existing Customer",85210,"",85210,"-99","2004-04-10 00:00:00","","Closed Lost",25,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b9370570-a71b-2cfd-0597-438dfbe8f1ea","2004-03-31 01:00:00","2005-11-30 19:36:14","1","chris_id","1",0,"Givens-Beanston Transp - 2600 units - Chris","","Trade Show",1140,"",1140,"-99","2004-04-11 00:00:00","","Closed Lost",90,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"1bb79286-2203-6733-ead8-438dfbbed294","2004-03-03 01:00:00","2005-11-30 19:35:13","1","beth_id","1",0,"U & W Herrick Construc - 1800 units - Beth","Existing Business","Existing Customer",20210,"",20210,"-99","2004-04-12 00:00:00","","Closed Lost",60,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"da3bae7c-9006-95c2-e478-438dfbbe63ef","2004-02-04 01:00:00","2005-11-30 19:34:16","1","beth_id","1",0,"Lepro-Elliott Communic - 4100 units - Beth","New Business","Partner",95210,"",95210,"-99","2004-04-13 00:00:00","","Closed Lost",50,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"14d80cec-a2cf-7117-8583-438dfb2cb4d1","2004-02-04 01:00:00","2005-11-30 19:34:17","1","max_id","1",0,"B & D Steelman Machine - 2400 units - Max","New Business","Employee",45210,"",45210,"-99","2004-04-16 00:00:00","","Closed Lost",35,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2f0909c4-c531-7609-13bd-438dfbc879d5","2004-04-07 01:00:00","2005-11-30 19:36:33","1","chris_id","1",0,"Wilkie-Lunt Machinery  - 2700 units - Chris","","Partner",840,"",840,"-99","2004-04-17 00:00:00","","Closed Lost",75,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"ad50b055-9585-8ec2-d07c-438dfbcc0b7b","2004-02-11 01:00:00","2005-11-30 19:34:31","1","chris_id","1",0,"I & M Weyerhaeuser Tra - 3100 units - Chris","","Employee",45210,"",45210,"-99","2004-04-20 00:00:00","","Closed Lost",45,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"3b8952bc-877a-3e7b-19ea-438dfbe3d033","2004-03-03 01:00:00","2005-11-30 19:35:14","1","max_id","1",0,"Herrick-McCoy Electron - 2400 units - Max","","Conference",3110,"",3110,"-99","2004-04-22 00:00:00","","Closed Lost",50,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"93141e5e-8083-3807-19c4-438dfbcf1676","2004-04-07 01:00:00","2005-11-30 19:36:29","1","matt_id","1",0,"Tullao-Hernandez Engin - 3300 units - Matt","Existing Business","Self Generated",1940,"",1940,"-99","2004-04-22 00:00:00","","Closed Lost",45,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"5d2b092b-1272-8568-db99-438dfb189eb3","2004-02-04 01:00:00","2005-11-30 19:34:25","1","beth_id","1",0,"Poorbaugh-Hasty Electr - 1900 units - Beth","Existing Business","Partner",95210,"",95210,"-99","2004-04-23 00:00:00","","Closed Lost",75,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"34c3555a-cc15-cdd8-40a9-438dfb1f6c7b","2004-03-10 01:00:00","2005-11-30 19:35:31","1","beth_id","1",0,"V & A Campen Transport - 1800 units - Beth","Existing Business","Direct Mail",11210,"",11210,"-99","2004-04-23 00:00:00","","Closed Lost",50,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"14e5bdce-0500-4555-337a-438dfbbed20a","2004-03-17 01:00:00","2005-11-30 19:35:47","1","sally_id","1",0,"I & V Irwin Engineerin - 4000 units - Sally","New Business","Self Generated",6140,"",6140,"-99","2004-04-23 00:00:00","","Closed Lost",75,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6d73d859-b90b-f47f-a80a-438dfb7211ea","2004-03-10 01:00:00","2005-11-30 19:35:34","1","max_id","1",0,"Campen-Coffman Communi - 2400 units - Max","Existing Business","Cold Call",2110,"",2110,"-99","2004-04-24 00:00:00","","Closed Lost",75,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"803cbd76-5d9d-733c-d7ce-438dfb037cdf","2004-02-11 01:00:00","2005-11-30 19:34:38","1","jaime_id","1",0,"Brunner-Frazier Teleco - 4100 units - Jaime","","",70210,"",70210,"-99","2004-04-25 00:00:00","","Closed Lost",45,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"bbd1cbf4-64bd-36dd-e319-438dfb856679","2004-03-17 01:00:00","2005-11-30 19:35:51","1","matt_id","1",0,"K & R Brandon Communic - 3300 units - Matt","","Trade Show",2240,"",2240,"-99","2004-04-25 00:00:00","","Closed Lost",90,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"5236e96d-a265-c1bd-17ba-438dfb2e821c","2004-03-24 01:00:00","2005-11-30 19:35:56","1","max_id","1",0,"B & P Colon Telecommun - 2900 units - Max","New Business","Web Site",2940,"",2940,"-99","2004-04-25 00:00:00","","Closed Lost",35,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2f0cf28c-95df-6abd-3e12-438dfb6a74d0","2004-04-14 01:00:00","2005-11-30 19:36:48","1","matt_id","1",0,"Suffin-Cleary Engineer - 4100 units - Matt","New Business","Conference",1240,"",1240,"-99","2004-04-25 00:00:00","","Closed Lost",80,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"6427daa3-04cb-a518-8d57-438dfbf50563","2004-03-24 01:00:00","2005-11-30 19:36:03","1","beth_id","1",0,"Adina-Bohling Transpor - 2700 units - Beth","New Business","Cold Call",2440,"",2440,"-99","2004-04-27 00:00:00","","Closed Lost",60,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"d382b5e8-0852-62ba-c006-438dfbf13a82","2004-04-14 01:00:00","2005-11-30 19:36:45","1","beth_id","1",0,"D & G Suffin Transport - 2700 units - Beth","New Business","Public Relations",1240,"",1240,"-99","2004-04-28 00:00:00","","Closed Lost",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"297d2451-b74e-c2e2-c06d-438dfb778dfe","2004-04-14 01:00:00","2005-11-30 19:36:48","1","matt_id","1",0,"Suffin-Cleary Engineer - 3100 units - Matt","Existing Business","Trade Show",740,"",740,"-99","2004-04-28 00:00:00","","Closed Lost",60,"","matt_id","matt","ma5XgjSoDieYE","ce86d7d02a229acfaca4b63f01a1171b","Matt","Dominic","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b5cecdff-a77f-c0d5-fba9-438dfb167133","2004-04-14 01:00:00","2005-11-30 19:36:52","1","will_id","1",0,"Homax-Adams Transporta - 2700 units - Will","","Direct Mail",1040,"",1040,"-99","2004-04-28 00:00:00","","Closed Lost",50,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"58500fd6-2184-21fc-5e9a-438dfb2969b2","2004-04-14 01:00:00","2005-11-30 19:36:40","1","max_id","1",0,"W & W Miller Electroni - 3300 units - Max","New Business","Conference",1540,"",1540,"-99","2004-04-29 00:00:00","","Closed Lost",60,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"e9b7a0a8-b081-0e15-e31e-438dfb47c5cb","2004-04-14 01:00:00","2005-11-30 19:36:53","1","will_id","1",0,"Homax-Adams Transporta - 2400 units - Will","Existing Business","Direct Mail",1940,"",1940,"-99","2004-04-29 00:00:00","","Closed Lost",50,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"8f876077-8abc-0801-6805-438dfbde1e69","2004-03-03 01:00:00","2005-11-30 19:35:18","1","chris_id","1",0,"M & K Thoreson Telecom - 3400 units - Chris","New Business","Partner",5710,"",5710,"-99","2004-04-30 00:00:00","","Closed Lost",25,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"4bd30296-a710-621b-a8a3-438dfb778fa3","2004-03-03 01:00:00","2005-11-30 19:35:15","1","max_id","1",0,"Herrick-McCoy Electron - 3300 units - Max","New Business","Partner",25210,"",25210,"-99","2004-05-01 00:00:00","","Closed Lost",70,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"8f129c13-a2ad-991f-ebf5-438dfbf2ede0","2004-03-24 01:00:00","2005-11-30 19:36:04","1","beth_id","1",0,"Adina-Bohling Transpor - 2700 units - Beth","New Business","Partner",6140,"",6140,"-99","2004-05-01 00:00:00","","Closed Lost",85,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"b45a5122-5bc0-b18f-839f-438dfb6daef7","2004-03-10 01:00:00","2005-11-30 19:35:28","1","kristen_id","1",0,"W & N Alcorn Telecommu - 1800 units - Kristen","","Existing Customer",2510,"",2510,"-99","2004-05-02 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"11483307-ac46-b00e-7f38-438dfbc4f77a","2004-03-24 01:00:00","2005-11-30 19:36:08","1","kristen_id","1",0,"Wheeler-Swearengin Con - 3100 units - Kristen","","Cold Call",10240,"",10240,"-99","2004-05-03 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"10361acd-5652-3f18-425f-438dfb17294a","2004-04-21 01:00:00","2005-11-30 19:36:54","1","max_id","1",0,"V & P Zubaty Transport - 2400 units - Max","New Business","Trade Show",840,"",840,"-99","2004-05-06 00:00:00","","Closed Lost",45,"","max_id","max","macxjOjJxY/jQ","2ffe4e77325d9a7152f7086ea7aa5114","Max","Jensen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"d1b82ae4-e7b6-c965-b485-438dfbbffddf","2004-03-10 01:00:00","2005-11-30 19:35:38","1","sally_id","1",0,"T & A Bustamante Elect - 4100 units - Sally","Existing Business","Existing Customer",25210,"",25210,"-99","2004-05-08 00:00:00","","Closed Lost",45,"","sally_id","sally","sa3Y.Uo7lnGqE","b8bba2baae4c2a08fdff4e223458577d","Sally","Bronsen","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"ccab7b75-ec04-0c80-4150-438dfbbcd98b","2004-02-25 01:00:00","2005-11-30 19:34:59","1","sarah_id","1",0,"Alpuerto-Marshall Engi - 4100 units - Sarah","","Self Generated",140210,"",140210,"-99","2004-05-09 00:00:00","","Closed Lost",45,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"2391a511-9163-855e-616b-438dfbcc5d48","2004-02-25 01:00:00","2005-11-30 19:35:03","1","chris_id","1",0,"Bockenkamp-Kesterson T - 3100 units - Chris","Existing Business","Partner",100210,"",100210,"-99","2004-05-10 00:00:00","","Closed Lost",80,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7fda0b1a-8352-3afd-0b4c-438dfbe6af85","2004-04-28 01:00:00","2005-11-30 19:37:24","1","beth_id","1",0,"Brian-Trujillo Constru - 2700 units - Beth","Existing Business","Self Generated",1540,"",1540,"-99","2004-05-10 00:00:00","","Closed Lost",90,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c7cd2eef-f130-417d-d34c-438dfb1feda7","2004-03-17 01:00:00","2005-11-30 19:35:43","1","sarah_id","1",0,"Sipsy-Weimer Machinery - 1900 units - Sarah","New Business","Existing Customer",2640,"",2640,"-99","2004-05-13 00:00:00","","Closed Lost",90,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"91f50acb-e3e6-dd54-bdf9-438dfb482b3e","2004-02-25 01:00:00","2005-11-30 19:35:02","1","kristen_id","1",0,"E & F Bockenkamp Machi - 3300 units - Kristen","New Business","Trade Show",200210,"",200210,"-99","2004-05-14 00:00:00","","Closed Lost",35,"","kristen_id","kristen","krxNX3wFR4B8k","f52b06185d58a5eb571ec260092f099f","Kristen","Verona","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"ad6cd3f3-a0f5-621a-71c4-438dfb9f6d02","2004-03-17 01:00:00","2005-11-30 19:35:42","1","chris_id","1",0,"D & D Sipsy Electronic - 1800 units - Chris","Existing Business","Employee",2640,"",2640,"-99","2004-05-15 00:00:00","","Closed Lost",70,"","chris_id","chris","ch2OzIWQ3xNYE","6b34fe24ac2ff8103f6fce1f0da2ef57","Chris","Olliver","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"7aae7f6e-63d0-e7d3-571c-438dfbd93ec0","2004-04-14 01:00:00","2005-11-30 19:36:49","1","jaime_id","1",0,"Z & L Homax Constructi - 3400 units - Jaime","","Public Relations",20240,"",20240,"-99","2004-05-15 00:00:00","","Closed Lost",85,"","jaime_id","jaime","ja8gY0omVDzIo","fde2fdb1dbf604aede0ffee76d26e4ce","Jaime","Mesquite","vital_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"aae82dba-0eb9-1f6c-1df7-438dfb035082","2004-04-14 01:00:00","2005-11-30 19:36:51","1","will_id","1",0,"Homax-Adams Transporta - 1900 units - Will","New Business","Word of mouth",5940,"",5940,"-99","2004-05-15 00:00:00","","Closed Lost",45,"","will_id","will","wiwk9GAZorV96","18218139eec55d83cf82679934e5cd75","Will","Westin","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager East",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"c10ce721-c7f6-d9e4-5206-438dfb44b552","2004-05-05 01:00:00","2005-11-30 19:37:37","1","sarah_id","1",0,"N & W Byrnes Transport - 2400 units - Sarah","New Business","Other",840,"",840,"-99","2004-05-15 00:00:00","","Closed Lost",60,"","sarah_id","sarah","saNlG1sZgdyQI","9e9d7a08e048e9d604b79460b54969c3","Sarah","Smith","jim_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Sales Manager West",,,,,,,,,"Active",,,,,,,0,0,"Active",,
"1becb38d-cb6a-cf05-7a23-438dfb4d4500","2004-03-03 01:00:00","2005-11-30 19:35:21","1","beth_id","1",0,"L & E Blanton Communic - 2900 units - Beth","","Partner",56210,"",56210,"-99","2004-05-16 00:00:00","","Closed Lost",25,"","beth_id","beth","be8s0iRRteawA","f0d78724487b188c0df666f874af6b27","Beth","Sasseen","emil_id","","1",,"2005-11-30 19:19:03","2005-11-30 19:19:03","1","1","Senior Account Rep",,,,,,,,,"Active",,,,,,,0,0,"Active",,
